ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Del café calidad temperatura la experiencia lo dice todo: excelente. La atención y el lugar:acogedores. Chicos atención urgente: digan NO categórico a los sándwiches, tóxicos 1 día de cama y el baño se hace chico. Tratamiento medico caro. Lo mejor quedarse con el sabor del buen café.",18-abril-2019,2
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592",Avenida Escazu. Siempre con excelente servicio. Amables y con ganas de trabajar. El cafe muy bueno y el cheesecake de dulce de leche mmmmm,11-abril-2019,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592",La calidad de sus bebidas siempre excelente. Los sándwich también. La atención muy buena. En general un buen lugar para visitar,28-febrero-2019,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Starbucks promociona en cada país el café de la localidad, en este caso se sirve como principal café el de Costa Rica, que es de todos conocido por su alta calidad, aromas y sabores",11-febrero-2019,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Buena experiencia al iniciar el día con reunión tempranera.  Café fresco, rico croissant y buen ambiente",22-octubre-2018,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Buena  cafeteria ,  las bebidas excelentes , su repostería  aceptable . El servicio  muy  bueno.  Sus  instalaciones deben mejorar en aseo....",27-agosto-2018,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Decidí ir porque muchas personas hablan muy bien de este sitio; aunque yo tenía mis dudas.Ordene un café con leche y aparte pedí dos de los aparentemente deliciosos postres que tienen en esa vitrina tan hermosa.El café puedo decir que estaba bien aunque no fue algo que me impresionara; donde si deben mejorar es en esos postres de apariencia cautivadora y de sabores tan malos que dan ganas de regresarlo.Por lo menos yo, cuando como un postre quiero que sea delicioso sino lo considero un desperdicio de calórico sin sentido.",15-julio-2018,2
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","En cualquier lugar que visites estas icónicas cafeterías vas a encontrar la misma excelente calidadEn Sabana, Avenida Escazú , San Pedro etc.En mi caso me gusta el café  regular y aunque toda es buena repostería a mi me gusta el queque de Limón",8-julio-2018,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Café muy bien , sin embargo en el lugar había un olor a toalla húmeda lo cual lo hacía incómodo , por el resto estuvo bien !",29-abril-2018,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","EL lugar es adecuado si quieres tomar un café, comer sandwich, postres, galletas y pasar un tiempo... es un típico Starbucks, local con conexión de Wi fi + café!! Sin embargo el café no es muy bueno, lo visito pro lo menos una vez a la semana y la calidad del café no pasa de calificación 3, en una escala de 1 a 5, en mi opinión.",4-abril-2018,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Es muy agradable el ambiente y muy fina la atención, sentarse tranquilamente a disfrutar de algún café sin la presión de que te estén ""sacando"" del lugar.",23-enero-2018,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Me gusto mucho el lugar un cafecito delicioso un ambiente amigable y dinámico porque llegan muchas personas, pero cuando se queda uno a disfrutar es tranquilo y el servicio es muy bueno.",30-mayo-2017,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Está cadena siempre tiene bien café y excelentes snacks, ambiente agradable. Disfrute de su café preferido y siéntese a leer y pasar un buen rato.",9-abril-2017,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592",Vinimos a Starbucks a disfrutar de la tarde soleada. La atención de la cajera fue un tanto grocera y al sentarnos las mesas estaban sucias sin que nadie se presentará a limpiarlas. Lamento la deficiencia en el servicio en un lugar de tanto prestigio y cuyos precios deberían estar acompañados de una mejor experiencia. ,6-noviembre-2016,2
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Absolutamente hay muchos mejores lugares donde ir por un café.  nos es malo, pero el acompañamiento, ese si es bien malo.",3-noviembre-2016,3
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Servicio siempre bueno, un poco lenta las cajas aunque tienen dos cajas solo una la tienen en operación.  No ofrecen los nuevos productos o no los manejan tan fluidamente.",30-octubre-2016,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","No me gusta mucho Starbucks, entre otras cosas porque suelen estar un poco sucios. No fue este caso. Lindo lugar en el 2do piso para tomar algo.",11-agosto-2016,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","El café es muy bueno, pero hacerlo acompañar de la decoración interna, la actitud de las personas que atienden, la iluminación y la comodidad de las sillas, no tiene comparación. Dan ganas de regresar.",25-julio-2016,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Es un lugar siempre relajado. Puede uno llegar sin prisas, tomar un café, leer un libro o trabajar en la computadora. En compañía, se puede pasar un rato agradable sin que lleguen camareros a insistir en tomar algo más, haciéndolo sentir a uno obligado a pedir la cuenta y marcharse. Eso vale más que el café y los bocadillos en sí, que no ofrecen nada espectacular, pero que son buenos.",11-enero-2016,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Es una buena opción para desayunos o cenas, puedes comer frutas, sandwiches, wraps, buen café y otras bebidas. La atención es rápida.",19-diciembre-2015,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Desde su gran variedad de bebidas hasta sus paninis entre otros, starbucks sin duda alguna es uno de los mejores sitios para disfrutar de una tarde y un cafe.El servicio es excelente y a pesar que sus precios son altos, la atencion y calidad hacen que todo valga.",27-noviembre-2015,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592",Visite este lugar por la famosa trayectoria q tiene la verdad no era como esperaba pero que se puede hacer e permiso q nuestra próxima visita no sea tan amarga como la de hace unas semanas,27-octubre-2015,3
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Es igual de buenos que los Starbucks de Estados Unidos, pero la ubicación de éste para mi lo hace muy lindo y especial. Fuimos de noche y realmente la plaza donde está ubicado se ve preciosa. Pedí un café caliente de cinnamon y estaba delicioso. Lugar divino para pasar un rato tranquilo. Recomendado. ",25-octubre-2015,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Como todos los starbucks tienen buen menu y bebidas, aunque faltan las de matcha. Seria ideal que activaran el sistema de cliente frecuente como en Estados Unidos",24-julio-2015,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Siempre para quitar la sed un Frapucchino de Caramelo o un te Chai caen perfecto y delicioso.Lastima que he ido dis veces este mes con antojo de queque de limon y ha esrado crudo o anejo.Afuera huele a orines muy desagradable, y los sillones de atras huele a puro desoderante de bano",14-junio-2015,2
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Como es lo normal, en Starbucks se puede disfrutar de un buen café en comodas instalaciones, ya sea para conversar con los amigos o para adelantar algo de trabajo.Los wraps y postres son buenos. Los paninis no tanto (al menos el de roastbeef portobello.. bastante malo).",18-mayo-2015,3
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Salir de casa a la oficina temprano, sin desayunar y pasar a Starbucks por un café es lo mejor que le puede suceder a uno. El tiempo de espera es cero, y le preparan el café en muy pocos minutos. Acompañado de una porción de banana cake es lo único que se requiere para empezar el día con la dosis de energía suficiente!Y si hace calor, un café frío es una muy buena opción.",29-abril-2015,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Como todos los Starbucks del mundo, buen café, buen servicio aunque precios de los snacks algo desubicados. $8 por un emparedado pequeño? Por favor!... La ubicación es excelente, entre los lugares más icónicos y más bonitos de San José.",28-marzo-2015,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Buena elección para el desayuno, ya que nos alojábamos en el Courtyard y no queríamos pagar los precios del hotel. Elección razonable de alimentos y la selección habitual de café. Como tiene un servicio Drive Thru, a veces puede ser un poco lento ya que los clientes en la ventana parecen tener prioridad. De lo contrario, no hay quejas, estándar de Starbucks habitual.",26-marzo-2019,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Este éxito casi cerca de mi hotel Starbucks cada mañana para un café americano - delicioso! El personal era joven y no hablaba mucho inglés, pero no era un problema. La comida era deliciosa y barata.",5-agosto-2017,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Buena ubicación - Incluye drive - a través. Sin embargo, no aceptan el Starbucks app así que trae una tarjeta de crédito o efectivo",13-junio-2017,4
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Llegué con mi hija a las 8:25 de la mañana y la hora de apertura: fue 8:30 hs. Nos hicieron esperar bajo el sol, se negaron a permitir ir durante esos 5 minutos, así que podíamos esperar dentro, fuera del sol! ! ! Tengo que añadir que mi hijo tenía la nariz rota y no podía estar bajo el sol. No importa, ""no era un procedimiento para dejarnos en""! ! ! !",26-marzo-2017,2
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Si te encanta starbucks, vas a disfrutar de verdad pagar por éste. Incluso en Costa Rica, un país lleno de fantásticos cafés, no tienen gran café de Costa Rica.Así que si se considera parte de otra mezcla suficiente.Y el precio aquí COMO EN OTROS SBUX en Costa Rica es exageradamente alto. En verdad, se efectúa un 40% más aquí un grande latte que en Londres o Nueva York. Compruébalo.Si quieres un café"" con"", te cobran extra por la leche.Así, el café es starbucks, pero el precio y la calidad de experiencia está fuera de línea.Si de verdad quieres café, Costa Rica tiene mejores opciones.",25-febrero-2017,3
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592",Bonita tienda en una zona nueva. Muy bonito y el servicio era excelente. La mayoría de barman no hablaba inglés y era muy servicial.,8-febrero-2017,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Ubicado en el aparcamiento de la Plaza es un Itskazu conveniente parada antes de ir a la autopista a otros destinos. Por desgracia, sus opciones de café (sólo 1) son limitadas, pero otras opciones son compatibles con Starbucks en otro lugar - Advertencia - no aceptan su tarjeta Starbucks! !",28-noviembre-2016,3
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592","Gran servicio y muy buena ubicación. El director de distrito y el gerente de la tienda eran una delicia, junto con los otros empleados.",27-noviembre-2016,5
g309294-d7717017,Starbucks,4.0,Café,"Calle Pavas, San Rafael de Escazu 40501 Costa Rica","9.941291,-84.14592",Un gran sitio para sentarse fuera y disfrutar de un café con pastas. Está en una ubicación estupenda si tienes que ir al hospital cima o están en el cine en la calle.,30-octubre-2016,5
