ID,Nombre,Calificación,Direccion,Tipo_Comida,Comentario,Calificacion_Comentario
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","Caldereando andaba en Tabaris Caldera está estratégicamente ubicado frente al mar, con vista al estero y al muelle de Puerto Caldera. Pero dejá eso, tienen una terrazita con toldos para echarse la birra viendo al mar mientras te mandás un pescado entero o un casado sobrepasado de arroz. La comida es de corte criolla puntarenense: casados, pescado entero, filete de pescado, pollo a la plancha, patacones, etc. ¿Precios? Bien, razonables, un poco contradictorios pues un pollo a la plancha con arroz salió igual que un plato de camarones con arroz (en mi imaginario de precios culinarios, los camarones son más caros que el pollo). ¿Servicio? Excelente, te atienden rápido y a la brevedad, te traen las bebidas rápido y la comida no dura en llegar más de 15 mins. Hay parqueo amplio, cervezas nacionales comerciales (no cerveza craft), te ponen un frasco de alcohol en gel en la mesa y es fácil separar las cuentas de lo consumido; práctica necesaria hoy en día donde todos estamos mal en matemáticas para hacer las divisiones en la cabeza. ¿Lo malo? Baños no tan limpios, no hay aire acondicionado (pero es parte del concepto del lugar), envases de estereofón, pajillas de plástico.En suma: si, se puede pasar a almorzar ahí cuando van para Guanacaste. Si no pasan, tranquilos, no pasa nada, hay otros restaurantes más adelante que tienen los mismos platos. ",4
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","La comida es sumamente cara en coparación con la presentación y el sabor. Me pedí un pollo a la plancha con vegetales y papas, los vegetales era más mantequilla que otra cosa y la comida en sí estaba muy salada. Tiene precios de restaurante altos y comida de soda",2
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","La verdad el café lo hacen tan fuerte que hay que pedir un poco de agua, por el precio que cobran mínimo debería ser un café de calidad, el gallopinto igual con pedazos de cebolla mal cortados, todo esto adornado por un costo alto.",3
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","Comparando con restaurantes similares en San José, me parece que los precios son más elevados. Los platos ""del mar"", que está a metros son de los más caros, pedimos un arroz y estaba un poco pasado de sal/condimentos.La sopa de mariscos muy buena.Cuenta con un muy pequeño play para niños, tienen un ""brinca-brinca"", pero con lo fuerte del sol no es para usar a cualquier hora.En general me parece que los precios son muy altos para una comida normal.",3
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","La comida normal, unos pancakes súper normales, sin frutas ni nada. El batido de mora sabía mucho a agua. El baño, de los peores baños a los que he ido y eso que fui a desayunar a las 8:30am.",2
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","Es un restaurante consolidado, excelente atencion, un menu de gran calidad y variado desde mariscos hasta cortes de res pollo y cerdo, vale la pena visitarlo",5
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","This restaurant is situated right at the Bay on the waterfront along highway 27 outside Puntarenas. We were traveling and stopped here and we are so happy we did. The staff and waiters were wonderful and helped us even though our Spanish was very limited. The food was fantastic and very well price. The place is clean and friendly and was a great break on our trip. Make sure you stop here. A great view, wonderful people. Thank you for a great meal and welcome!!",5
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana",Went twice for coffee . Lunch because is so convenient between Monteverde and San Jose.Food was ok Coffee was good Service was the best,3
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","The food was great. The staff was friendly. The view was amazing. If you are on a budget, get the fried fish. It was much less expensive and muy sabroso (sp). If you have some extra cash, the shrimp is wonderful. I'm from South Louisiana, so I'm an absolute seafood snob and both the shrimp and fish were amazing at this place.",4
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana",Too expensive. Charged more than in the menu for a fresh sea bass supposedly but the fish stink. Overpriced menu. Payed 39$ for one fish and 5 shrimp!,1
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana","Tabaris Caldera restaurant is the last eatery on the South end of Puntarenas beach, across the road from the ocean. It is clean and simple and, though may not look like much from outside, is a place we will go to again.The food is good and plentiful, and the wait staff were quite attentive. Our waiter was very functionally bilingual and helped a couple of us unilingual gringos and gringas through the menu as needed. He was a really nice guy, possessed of good humour.Very good value for money, and we would have stayed longer to look out over the bay if we didn't have a schedule to keep. My wife and I will do that the next time we travel through to San Jose.You should try this restaurant.",4
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana",A convenient location for a meal while on the road. Located just after the bridge. Quick service in a large professional looking establishment. Basic everyday food offerings both Tico and gringo.  Place is clean and food was better than average,4
"9.922922,-84.71337",Tabaris Caldera,3.0,Puntarenas Costa Rica,"Mariscos, Costarricense, Caribeña, Latina, Española, Sudamericana",This restaurant is located in front of the hay and the food is excellent.  The server was very  helpful.  You must try the lemonade with yerba buena to die for.,4
"Contiguo+plaza+la+Chancera+calla+prin+cipal+salida+de+Puntarenas+mano+izquierda,+Puntarenas+60101+Costa+Rica",El Brasileiro,4.0,"Contiguo plaza la Chancera calla prin cipal salida de Puntarenas mano izquierda, Puntarenas 60101 Costa Rica","Brasilera, Sudamericana","This is a review of the Brazileirisimo in the Praiamar hotel. We had a pleasant evening at Brazileirisimo restaurant. It helped that we started with great company. But, Brazileirisimo contributed in the following ways:Nice ambience (although quiet, we were the only diners). Absolutely perfect Brazilian style caipirinhas (I highly recommend).Chitty chat (in English) with the lovely Brazilian owner.The food was uneven and the service okay but a tad slow. Top marks went to the Brazilian fish stew -- delicious; the steak which was just _too_ tough (and this is according to my husband who has truly embraced tough-but-tasty Central American cuts); I think with Central American beef you have to order it medium, not medium rare. The flavours of the stuffed squid were very good but the squid were rubbery.Another advantage is that this restaurant is an easy walk from the Puerto Azul hotel and the Yacht Club and a couple of other hotels. The restaurant is in the Praiamar hotel — find it near the south east corner of the futbol field. This is not a destination restaurant but if you are in the Puntarenas area check it out: order a caipirinha and a moqueca de pescado, relax and enjoy.",4
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"La verdad me gusto mucho la mariscada, un buen ambiente y lo siento bien de precio versus calidad volver a visitarlos",4
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Si pueden evitarlo es mucho mejor, un lugar inmenso donde no hay clientes, le dimos una oportunidad pero el servicio fatal y la comida no es buena.... busque otra opción de las muchas qué hay en el camino!!!!",1
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Pasamos a comer ahi, ibamos de paso para guanacaste unos compañeros de trabajo y quedamos muy satisfechos, el lugar muy agradable y contrario a lo que dicen muchos lka atencion muy buena y rapida.. la comida de calidad y buien precio.",4
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Despues de 4 Anos de no ver a mi familia, Los invite a cenar a lo que pensaba era una nueva opcion de restaurante en la zona. Lamentablemente no pudo ser peor. La salonera de turno nos atendio con desgano y mala menera. Despues de pedirle cuentas de Su mala actitud para con nosotros, en ese momento eramos Los unicos clientes. Ella nos confeso que tenia un problema familiar. A la hora de pagar una cuenta carisima que no acreditaba ni la calidad de la comida mucho menos el servicio. La cajera no dijo ni GRACIAS, Por el contrario ME hizo un gesto de indiferencia. No recomiendo y nunca recomendare a ninguna persona Este restaurante.",1
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Después de esperar horas, llega el pedido y encima frío, una pasta jamás podrá ser comida FRÍA, por favor!",3
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Pasamos a almorzar y salimos muy complacidos, mucha variedad y calidad de los alimentos, así como la gran atención recibida por parte de los saloneros y personal del restaurant",4
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Espacio amplio y agradable. Comidas de estilo casero en el buffet del almuerzo que se acomoda al presupuesto de cada viajero; aunque se reducen las opciones si se llega después de las 2 de la tarde y no vale mucho la pena. También platillos a la carta variados con precios un poco altos para la calidad. Tiene amplio espacio estacionamiento para vehículos, cubierto de grava lo que lo vuelve incómodo para personas con discapacidades o que requieran sillas de ruedas.",3
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Un ambiente agradable y familiar, con amplio parqueo y facilidades de acceso.Las opciones en comidas son variadas y los platillos solicitados tenian muy buen sabor. Adicionalmente la atención y trato que recibimos, fue cortes y positivo.",4
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,The restaurant is big. The servers were friendly. Our food was good. The only thing I didn't like was that when I asked what a certain meat on our platter was our server didn't know. I would probably go again if I was in the area. A bit pricey. ,4
"9.97615,-84.84476","Restaurante la Sirena, Puntarenas",3.0,"Ruta 27 Frente a Hotel Double Tree by Hilton, El Roble Puntarenas, Puntarenas 60101 Costa Rica",N/E,"Attractive signs along the road showed an attractive buffet. We were ready for an all-you-can eat buffet like the States. Nope. There are three confusing options at a set price, or you pay for each item (probably the best option). The food was nowhere near as good as a soda. There appear to be other restaurants in the complex which might be better.",3
"9.99427,-84.71885",Restaurante Tabaris,3.0,"Ruta 23 at Estero Mata de Limon, Puntarenas 60101 Costa Rica","Latina, Mariscos, Española",Un ambiente agradable y buena atención cuando pasas por Caldera. Escoges la langosta que te vas a comer y la disfrutas al gusto.,5
"9.99427,-84.71885",Restaurante Tabaris,3.0,"Ruta 23 at Estero Mata de Limon, Puntarenas 60101 Costa Rica","Latina, Mariscos, Española","Este lugar es asqueroso, la comida fea,la atención mala, los baños sucios normalmente este deberi estar cerrado.",1
"9.99427,-84.71885",Restaurante Tabaris,3.0,"Ruta 23 at Estero Mata de Limon, Puntarenas 60101 Costa Rica","Latina, Mariscos, Española","Es un restaurante de paso, Normalmente lo uso para descansar del viaje,por lo que un café con emparedado es una buena opción.",3
"9.99427,-84.71885",Restaurante Tabaris,3.0,"Ruta 23 at Estero Mata de Limon, Puntarenas 60101 Costa Rica","Latina, Mariscos, Española","La atención estuvo bien y lugar ordenado.. sin embargo eso no es suficiente, la comida no es buena, el precio es caro.. no lo recomiendo para visitar en ningún tiempo de comida!",1
"9.99427,-84.71885",Restaurante Tabaris,3.0,"Ruta 23 at Estero Mata de Limon, Puntarenas 60101 Costa Rica","Latina, Mariscos, Española","El servicio exclente, la gente está muy atenta a las necesidades del cliente, aún y cuando había mucha gente en el restaurante. La comida bien preparada y con productos frescos. Los precios razonables. Un lugar para visitar en familia. El que instalen aire acondicionado sería una mejora a considerar. ",4
